http://data.semanticweb.org/conference/iswc/2010/chair/general;http://data.semanticweb.org/conference/iswc/2010;General Chair at ISWC 2010;http://data.semanticweb.org/ns/swc/ontology#GeneralChair;
http://data.semanticweb.org/conference/iswc/2009/chair/general;http://data.semanticweb.org/conference/iswc/2009;General Chair at ISWC 2009;http://data.semanticweb.org/ns/swc/ontology#GeneralChair;
http://data.semanticweb.org/conference/ekaw/2012/general-chair-at-ekaw-2012;http://data.semanticweb.org/conference/ekaw/2012;General Chair at EKAW 2012;http://data.semanticweb.org/ns/swc/ontology#GeneralChair;
http://data.semanticweb.org/conference/ruleml-eu/2011/chair/general;http://data.semanticweb.org/conference/ruleml-eu/2011;General Chair;http://data.semanticweb.org/ns/swc/ontology#GeneralChair;
http://data.semanticweb.org/conference/rr/2008/chair/general;http://data.semanticweb.org/conference/rr/2008;General Chair;http://data.semanticweb.org/ns/swc/ontology#GeneralChair;
http://data.semanticweb.org/conference/rr/2009/chair/general;http://data.semanticweb.org/conference/rr/2009;General Chair;http://data.semanticweb.org/ns/swc/ontology#GeneralChair;
http://data.semanticweb.org/conference/rr/2010/chair/general;http://data.semanticweb.org/conference/rr/2010;General Chair;http://data.semanticweb.org/ns/swc/ontology#GeneralChair;
http://data.semanticweb.org/conference/rr/2011/chair/general;http://data.semanticweb.org/conference/rr/2011;General Chair;http://data.semanticweb.org/ns/swc/ontology#GeneralChair;
http://data.semanticweb.org/conference/eswc/2012/general-chair;http://data.semanticweb.org/conference/eswc/2012;General Chair;http://data.semanticweb.org/ns/swc/ontology#GeneralChair;
http://data.semanticweb.org/conference/iswc/2012/general-chair;http://data.semanticweb.org/conference/iswc/2012;General Chair;http://data.semanticweb.org/ns/swc/ontology#GeneralChair;
http://data.semanticweb.org/conference/eswc/2013/general-chair;http://data.semanticweb.org/conference/eswc/2013;General Chair;http://data.semanticweb.org/ns/swc/ontology#GeneralChair;
http://data.semanticweb.org/conference/iswc/2002/general-chair;http://data.semanticweb.org/conference/iswc/2002;General Chair;http://data.semanticweb.org/ns/swc/ontology#GeneralChair;
http://data.semanticweb.org/conference/iswc/2003/general-chair;http://data.semanticweb.org/conference/iswc/2003;General Chair;http://data.semanticweb.org/ns/swc/ontology#GeneralChair;
http://data.semanticweb.org/conference/iswc/2005/general-chair;http://data.semanticweb.org/conference/iswc/2005;GENERAL CHAIR;http://data.semanticweb.org/ns/swc/ontology#GeneralChair;
http://data.semanticweb.org/conference/iswc/2013/general-chair;http://data.semanticweb.org/conference/iswc/2013;General Chair;http://data.semanticweb.org/ns/swc/ontology#GeneralChair;
http://data.semanticweb.org/conference/eswc/2014/general-chair;http://data.semanticweb.org/conference/eswc/2014;General Chair;http://data.semanticweb.org/ns/swc/ontology#GeneralChair;
http://data.semanticweb.org/conference/eswc/2015/general-chair;http://data.semanticweb.org/conference/eswc/2015;General Chair;http://data.semanticweb.org/ns/swc/ontology#GeneralChair;
http://data.semanticweb.org/conference/www/2012/conference-general-chair;http://data.semanticweb.org/conference/www/2012;Conference general chair;http://data.semanticweb.org/ns/swc/ontology#GeneralChair;
http://data.semanticweb.org/conference/eswc/2014/challenges-coordinator;http://data.semanticweb.org/conference/eswc/2014;Challenges Coordinator;http://data.semanticweb.org/ns/swc/ontology#GeneralChair;
http://data.semanticweb.org/conference/xmllondon/2015/chair;http://data.semanticweb.org/conference/xmllondon/2015;2015 Chair;http://data.semanticweb.org/ns/swc/ontology#GeneralChair;
http://data.semanticweb.org/conference/xmllondon/2014/chair;http://data.semanticweb.org/conference/xmllondon/2014;2014 Chair;http://data.semanticweb.org/ns/swc/ontology#GeneralChair;
