http://data.semanticweb.org/conference/iswc/2003/workshop-chair;Workshop Chair;http://data.semanticweb.org/conference/iswc/2003;http://data.semanticweb.org/ns/swc/ontology#WorkshopsChair;
http://data.semanticweb.org/conference/iswc/2003/event-02/workshop-chair;Workshop Chair;http://data.semanticweb.org/conference/iswc/2003/event-02;http://data.semanticweb.org/ns/swc/ontology#WorkshopsOrganiser;
http://data.semanticweb.org/conference/iswc/2003/event-03/workshop-chair;Workshop Chair;http://data.semanticweb.org/conference/iswc/2003/event-03;http://data.semanticweb.org/ns/swc/ontology#WorkshopsOrganiser;
http://data.semanticweb.org/conference/iswc/2003/event-04/workshop-chair;Workshop Chair;http://data.semanticweb.org/conference/iswc/2003/event-04;http://data.semanticweb.org/ns/swc/ontology#WorkshopsOrganiser;
http://data.semanticweb.org/conference/iswc/2003/event-05/workshop-chair;Workshop Chair;http://data.semanticweb.org/conference/iswc/2003/event-05;http://data.semanticweb.org/ns/swc/ontology#WorkshopsOrganiser;
http://data.semanticweb.org/conference/iswc/2003/event-07/workshop-chair;Workshop Chair;http://data.semanticweb.org/conference/iswc/2003/event-07;http://data.semanticweb.org/ns/swc/ontology#WorkshopsOrganiser;
http://data.semanticweb.org/conference/iswc/2004/workshop-chair;Workshop Chair;http://data.semanticweb.org/conference/iswc/2004;http://data.semanticweb.org/ns/swc/ontology#WorkshopsChair;
http://data.semanticweb.org/conference/iswc/2004/event-13/workshop-chair;Workshop Chair;http://data.semanticweb.org/conference/iswc/2004/event-13;http://data.semanticweb.org/ns/swc/ontology#WorkshopsOrganiser;
http://data.semanticweb.org/conference/iswc/2004/event-15/workshop-chair;Workshop Chair;http://data.semanticweb.org/conference/iswc/2004/event-15;http://data.semanticweb.org/ns/swc/ontology#WorkshopsOrganiser;
http://data.semanticweb.org/conference/iswc/2004/event-16/workshop-chair;Workshop Chair;http://data.semanticweb.org/conference/iswc/2004/event-16;http://data.semanticweb.org/ns/swc/ontology#WorkshopsOrganiser;
http://data.semanticweb.org/conference/iswc/2004/event-14/workshop-chair;Workshop Chair;http://data.semanticweb.org/conference/iswc/2004/event-14;http://data.semanticweb.org/ns/swc/ontology#WorkshopsOrganiser;
http://data.semanticweb.org/conference/iswc/2004/event-06/workshop-chair;Workshop Chair;http://data.semanticweb.org/conference/iswc/2004/event-06;http://data.semanticweb.org/ns/swc/ontology#WorkshopsOrganiser;
http://data.semanticweb.org/conference/iswc/2004/event-11/workshop-chair;Workshop Chair;http://data.semanticweb.org/conference/iswc/2004/event-11;http://data.semanticweb.org/ns/swc/ontology#WorkshopsOrganiser;
http://data.semanticweb.org/conference/iswc/2004/event-12/workshop-chair;Workshop Chair;http://data.semanticweb.org/conference/iswc/2004/event-12;http://data.semanticweb.org/ns/swc/ontology#WorkshopsOrganiser;
http://data.semanticweb.org/conference/iswc/2004/event-05/workshop-chair;Workshop Chair;http://data.semanticweb.org/conference/iswc/2004/event-05;http://data.semanticweb.org/ns/swc/ontology#WorkshopsOrganiser;
http://data.semanticweb.org/conference/iswc/2005/workshop-chair;WORKSHOP CHAIR;http://data.semanticweb.org/conference/iswc/2005;http://data.semanticweb.org/ns/swc/ontology#WorkshopsChair;
http://data.semanticweb.org/conference/iswc/2005/event-15/workshop-chair;Workshop Chair;http://data.semanticweb.org/conference/iswc/2005/event-15;http://data.semanticweb.org/ns/swc/ontology#WorkshopsOrganiser;
http://data.semanticweb.org/conference/iswc/2005/event-09/workshop-chair;Workshop Chair;http://data.semanticweb.org/conference/iswc/2005/event-09;http://data.semanticweb.org/ns/swc/ontology#WorkshopsOrganiser;
http://data.semanticweb.org/conference/iswc/2005/event-11/workshop-chair;Workshop Chair;http://data.semanticweb.org/conference/iswc/2005/event-11;http://data.semanticweb.org/ns/swc/ontology#WorkshopsOrganiser;
http://data.semanticweb.org/conference/iswc/2005/event-16/workshop-chair;Workshop Chair;http://data.semanticweb.org/conference/iswc/2005/event-16;http://data.semanticweb.org/ns/swc/ontology#WorkshopsOrganiser;
http://data.semanticweb.org/conference/iswc/2005/event-02/workshop-chair;Workshop Chair;http://data.semanticweb.org/conference/iswc/2005/event-02;http://data.semanticweb.org/ns/swc/ontology#WorkshopsOrganiser;
